Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29 00:00:00-04:00,118.48657071923124,119.39238695881983,117.59049651669116,118.23332977294922,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,116.98659687346046,117.26905645239088,115.76910253203405,116.78205871582031,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.48655874928595,120.30792565051348,117.9995609800172,118.97355651855469,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.44430093685868,120.9507753854183,119.30472042335516,119.80146026611328,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.6488503978394,122.8793014492825,119.86965086309161,122.62606048583984,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.21043811923847,123.82405264578033,122.38254338092113,122.927978515625,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.55786509964642,124.59351228641088,121.88580577435263,124.57403564453125,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.59669475691503,126.99925040920485,125.17788389901726,126.97003173828125,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.42459968145573,129.58033511074808,126.1031794318075,129.5413818359375,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.07389204693322,129.3953123558948,127.23304108614778,127.82717895507812,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,128.99597765783932,131.15824904554103,128.49923039780398,130.93421936035156,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.43098018165665,131.48941754486856,128.2362755221187,128.59664916992188,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.3400706375454,131.48937806764056,130.16474373855363,131.00238037109375,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,130.8076234498389,131.16799709740084,129.81414368991753,130.6712646484375,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.03811104016313,131.94714842450873,129.87253361765187,131.33352661132812,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.50891027779352,132.00564275979164,128.38237738217003,129.64857482910156,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,128.91801209652044,130.27186490176769,127.8855795077404,130.0283660888672,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.58035833012048,130.66149395921403,127.99275572778816,128.50897216796875,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.72322345292264,131.60624124145804,128.72322345292264,130.82705688476562,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.32383017529745,131.5478450047434,130.08685158645528,131.21669006347656,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.49915149684074,131.88875868630524,130.62256132903624,130.89527893066406,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,130.81732046769145,131.50886374451756,129.61931028089822,130.10630798339844,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,132.9211473369093,133.50555049492985,129.00568184694694,130.00889587402344,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.3531289693404,130.08683981317637,127.66160046998598,128.0414581298828,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.60637073689202,130.58359545105438,128.401839986388,129.09336853027344,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,127.77847076247717,128.07067238199318,123.40522566029897,124.52532196044922,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,125.84023856195147,127.05773315883954,124.6422280399721,124.76885223388672,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.56428281581603,126.37591502452003,123.82404416158315,126.36618041992188,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.66379828936026,128.06380344320834,126.32714777247271,127.03938293457031,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.25886120807223,126.38568557584613,123.72216543128324,123.76119232177734,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.49278076667929,123.19532812082859,119.78055295740043,122.84410095214844,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.39519702699735,121.60500079746393,119.27319817304675,119.78053283691406,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.54648377421124,123.07825403932372,121.23427605914434,121.92698669433594,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.17581112527975,124.77587651193251,122.78554964091157,124.34658813476562,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.73191527246206,123.83923735283338,122.12209151050999,123.19530487060547,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.47826668103308,123.89779649597985,121.74161080080381,121.80990600585938,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.16106519010208,121.8782039395482,119.86836719410006,121.65380859375,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.1806452374261,124.61001150333645,122.05380598133526,124.20999145507812,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.70757329750661,124.88319058200729,122.16112639405591,122.37577056884766,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,122.94164921888921,124.82465387319235,122.87335402183648,124.0051040649414,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.7075784829674,125.19541091008112,123.24410353248182,123.80998229980469,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,123.86851440973157,124.28804417802037,123.34166255348855,123.76119232177734,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.36118872845968,124.5319657543007,122.03430412924318,122.22943115234375,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.51236771666937,122.73677048730885,121.51720801205188,121.57574462890625,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.03429950032661,122.29772171588232,120.92205913488071,121.25377655029297,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.253779962891,122.19040306312083,121.02938463288338,122.01478576660156,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.64404739693522,121.80990611741935,120.13178685609535,120.53180694580078,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.04890967576293,123.08802229025616,120.83426545911946,122.82459259033203,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.09775754946514,123.24410653680496,121.7903901347652,122.83433532714844,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.51727923465421,125.33199613747028,123.13677635872094,123.65386962890625,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.11243947005046,124.63929137968418,123.43923856713752,124.03438568115234,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,123.9270603510902,125.06857651400928,122.87336400291547,123.03922271728516,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.44898317154788,124.3368281715762,123.02945340825438,124.24901580810547,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.70757053406396,127.36133202248661,123.97583310546236,127.30279541015625,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,126.77595142885431,127.41988394107798,126.23934100200125,126.4832534790039,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.19545621391383,127.70279826458582,125.33197646072955,126.9808120727539,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.63936820067508,129.32240559947226,126.49301177385304,128.58090209960938,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.52721480091387,128.30772287123602,127.06865812161917,127.2833023071289,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.12720634134745,129.18582857227696,126.06375134431808,129.07850646972656,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,128.91263161271146,130.8151460223462,128.4150406144124,130.7175750732422,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.51271488266488,131.0493254021088,129.98585550457855,130.4444122314453,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.1761225655203,131.36149842351492,129.69313058879897,130.1614532470703,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.21025787505408,130.6297802366699,129.5760764313894,129.8687744140625,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.1614117379613,131.95660336046586,130.10287514615388,131.498046875,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.51758729616188,133.16643773077968,131.07854789272267,133.0103302001953,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.27377610064684,133.98599632611845,132.45421890843855,133.92745971679688,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.5421050302235,136.59097561940857,134.3957635112395,136.5519561767578,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.65931393358588,139.6643030810213,136.65931393358588,138.56182861328125,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.0447648918188,141.36189806872017,139.18620319634806,141.04969787597656,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.1325533693018,140.55216163148216,137.24470813835896,139.75213623046875,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.64978272453996,142.75710481226085,140.49358983023356,140.98141479492188,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.5228614286861,143.86934850619764,140.1326074026889,142.09365844726562,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.4937679079545,145.9279745686904,144.0839818158266,145.5181884765625,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.6059901139749,146.34747864637848,143.50833398770226,144.86448669433594,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.8450426158096,146.11337603058237,142.3278631852022,142.825439453125,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.24968646910114,140.56190161268026,138.2203326975493,138.98133850097656,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,139.96673149730913,143.51809629152285,139.4789065811411,142.59121704101562,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,141.98636687285668,142.5717629249031,141.10828768202705,141.85952758789062,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.38635852395822,144.59132208932277,142.25951926436974,143.2254180908203,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,143.95714959308972,145.09865822031367,143.34248537564744,144.9425506591797,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.6596219111436,146.18163344756866,144.10349429509156,145.36209106445312,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.48895126026883,145.57677109148528,142.0058878307222,143.19618225097656,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.28387882976534,143.391286472983,139.06914908747908,141.44973754882812,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.16679397009463,142.98150347673163,141.05947187985987,142.09365844726562,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.86436116386733,142.7668758133756,140.60093147786202,142.30831909179688,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.7961507964113,143.3717807887823,141.7131785780533,141.9766082763672,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.2595139229218,144.43520909857267,141.64484970305608,143.7717742919922,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.68394969989515,144.19127687526958,142.7180510419496,143.37173461914062,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.40102641721816,144.24008597517638,142.61075233452527,143.4790802001953,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.000320280882,143.74291989384258,142.29679858037488,142.7951202392578,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.85375976308137,143.34231572322156,142.18933081387217,142.74627685546875,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.0882569205625,144.32919310328901,141.9743500451473,142.26748657226562,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.7071837820295,143.36184690994065,142.19908146277635,142.5215301513672,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.84394884807298,145.63848865290169,142.5019538202862,145.48214721679688,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.56031813141018,146.01956178212575,144.87634298445295,145.68734741210938,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.1401375440863,147.72949199860398,143.11752446564824,147.6610870361328,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.79148879708086,148.20829780218608,145.67758203815535,146.75241088867188,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.37132185900873,147.27026274921596,142.80485554411644,143.0100555419922,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.71054055666755,144.61256415166383,141.19267243186096,143.34231567382812,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.06536865206095,145.10110479232438,143.4204712746936,144.79820251464844,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,144.91542102572143,146.75239563031982,144.50503593715925,146.28338623046875,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.02934262692168,147.40707372149436,145.73620613091066,146.19544982910156,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.38108802855803,146.87942449217206,144.4170990582826,144.9642791748047,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.95452843061085,145.70689371393732,144.13374326132688,144.16305541992188,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.10444664756716,145.34538283026907,143.46932993010927,145.19882202148438,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.58963083933705,149.976867364279,145.2085579053338,149.61532592773438,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.1658935130071,149.30268857096087,147.82724018566304,148.35488891601562,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.33201585532615,151.4328005101191,148.85322564922996,149.0193328857422,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.34819027947748,151.17874128646721,148.91183471793337,150.1332244873047,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.24066197663203,151.09075913768157,149.58599904725085,150.768310546875,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.42301943650597,153.660598936694,150.85629279363835,153.10365295410156,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.38700877891932,153.4456331023822,150.45567332943037,151.559814453125,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.93112186962642,152.53692642541913,150.42636132134103,150.5436248779297,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.45231569560596,151.9213251437336,145.2965089144569,145.56033325195312,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.18231163973152,147.95422317305022,145.34533722841422,146.1270294189453,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.90881391260595,147.61233583515445,143.54754581810707,144.72984313964844,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.15971382126716,146.0195769004921,143.01983678244974,145.61895751953125,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.0424802595639,145.56034832894838,143.85040265204483,145.38446044921875,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.41377207009813,145.41377207009813,142.42379770872697,142.71693420410156,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.50866688674913,141.52485650500037,138.0365754530921,139.66835021972656,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.6356964105484,141.29037444715544,139.51202378684255,140.1471405029297,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.14379903633161,143.07847626004042,140.41096517330857,142.5117645263672,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.29341147385273,143.71357721861844,142.30653411634987,143.46929931640625,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.32611071447462,144.09468071612673,142.22839356904527,143.55726623535156,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.14045701354505,142.6192471706429,140.52822848156046,142.04273986816406,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.97122157619168,141.4368888178272,138.44693003041687,138.66189575195312,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.2091064976362,141.14378350850296,138.77917495976774,139.5608673095703,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.37187163149707,141.075393254431,138.04634099404652,138.2613067626953,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.65211510957346,139.64877300866175,135.9259806000398,139.38494873046875,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.5153657120816,138.9550779570537,135.10525501528176,135.95533752441406,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.29733265175278,138.98439014714222,136.1703033445533,137.8802490234375,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.27778622694314,138.8964387383312,135.20295726507902,138.7498779296875,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.73342896287608,140.8799897873894,139.29707324446653,139.62928771972656,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.0137022391212,141.49555969160025,138.56422424355534,139.5413360595703,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.9517211619384,139.97126757292082,137.8118439004276,138.27108764648438,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.00724781162134,138.16357433643927,136.01393179740973,137.68479919433594,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.85737578524592,140.58686806127858,138.27110266842462,140.4696044921875,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.47935479013262,141.58348088448486,140.22529620330172,141.5248565673828,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.1666871499396,143.47909561279081,139.88333128324254,143.19573974609375,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.64518755891186,145.75575243725564,143.1957245202807,145.35513305664062,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.29650879090318,146.32247907181252,144.7297822080243,145.84368896484375,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.40397653574416,146.2149809625118,144.48548923531962,146.0586395263672,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.26383951681254,146.7426146643611,145.23786934278849,145.28672790527344,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.27697769272697,145.95118723150932,144.24124155296286,145.23789978027344,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.91210950073977,147.38754297777294,145.5994265625498,145.90234375,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.94139101285785,146.30291753836434,145.09130868119013,145.4430694580078,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.39086968766787,149.6641846605071,146.2931525621037,149.0779266357422,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.85040287273776,146.5081482073945,143.0589446865979,146.37135314941406,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.57984926191588,146.27359008476768,144.41708417933333,145.550537109375,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.25741606122364,148.10081443519022,145.2476354029817,146.58628845214844,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.94783044977856,148.49166875101167,146.39088452432864,148.0226593017578,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.1105804313896,148.94111635864294,147.19209312751175,147.50477600097656,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.63012712450208,148.93347149692437,146.83940090236302,148.03321838378906,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.16042562432813,148.3169952703634,146.93725326087116,147.21124267578125,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.9763488953236,148.17994599827716,146.83935422451017,147.57325744628906,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.8002509889988,146.9078907486886,144.67682566721112,144.7453155517578,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.76298280044355,146.22288178403127,144.5104408038777,144.6963653564453,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.24435777936998,147.1720784304826,144.31474986015922,146.77088928222656,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.1427090779816,148.6203105600799,146.22288125155492,146.78065490722656,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.72196856987298,148.23870523347338,146.1348398835429,147.75921630859375,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.41107449173293,155.26461435018126,149.76523586281957,154.48178100585938,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.26649442831288,157.56417731455713,153.17053675502055,157.10426330566406,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.210017461011,162.14374442137012,157.54461878472307,157.56419372558594,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.29995411244806,158.66012108108276,156.2137765381209,158.46441650390625,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.14527755829806,157.00638063396804,153.00416477836077,153.4445037841797,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.94959562817246,157.7305419477323,155.38204179879529,156.80093383789062,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.55627065978888,161.9675835913138,156.48776584559891,161.75230407714844,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.88553311945805,166.64501732963333,160.99884912795645,161.23370361328125,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.33309702351337,160.6759050938818,154.4132690949476,160.24534606933594,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.49978216462458,161.41961013164072,156.29206642790317,158.36656188964844,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.7639885662799,164.27695105253582,160.75420856233345,161.7718963623047,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.4511829707639,167.89752761795768,164.72705957992557,167.506103515625,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.43570437579535,172.1835056764081,167.03638765651502,171.3223876953125,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.15606234208923,172.95656843850207,170.18730447599066,170.81356811523438,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.4496265464153,175.77476213435622,170.94078267392138,175.59861755371094,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.2327699190323,178.22110269969062,171.76274694249355,171.96824645996094,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.48875398461132,173.92531854630914,168.51400556372403,170.5885009765625,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.3517373886768,175.64751729804553,168.6118288401074,175.45181274414062,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.43225135839342,177.2523322197485,167.08532532021002,168.5629119873047,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.28292736988075,169.74695967221308,166.0480878451819,167.4669647216797,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.66835958996737,166.91899978685493,163.86596626176092,166.1068115234375,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.87790517319985,169.48270621037332,165.49027108419332,169.2772216796875,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.32617236411534,172.08565609490324,168.45527432954148,171.87037658691406,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.07589419886108,173.05443209039555,171.50834043001467,172.4966583251953,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.28927903509933,176.54781214494253,173.26971902697096,176.45974731445312,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.29336988152778,177.43825729141835,174.69834852343934,175.44203186035156,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.48122148088493,176.753323868227,174.31675887088656,175.5301513671875,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.6181743920382,176.69457190920295,174.26778749437727,174.37542724609375,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.26780109643352,175.38333364161016,173.45561289396153,173.75897216796875,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.0133871781769,178.9550062933326,173.89596741451703,178.10366821289062,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.71035458130368,179.01369889567948,175.2756775127618,175.84323120117188,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.75519292106577,176.30317175638402,170.8918583606612,171.1658477783203,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,168.99346035254746,171.53766438344002,167.95621276391145,168.30848693847656,96904000,0.0,0.0
