Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-03 00:00:00-04:00,243.707345266331,244.62101913579752,241.5145573298802,242.22625732421875,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,241.37033780215654,241.6011630269946,236.35961510876282,238.3119659423828,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,239.5333781544318,239.956550370843,236.41731851565086,237.04244995117188,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,237.0231967181629,240.30276652470482,235.3305226285614,240.177734375,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,242.50517474133576,244.57294534817981,241.56266416863994,242.80332946777344,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,241.2741549439333,242.1012603154502,237.66759338356374,237.7252960205078,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,235.1958977580137,237.16748762572186,233.29163741499903,236.81163024902344,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,232.90692968884187,235.03240304314005,228.96376461216937,229.85818481445312,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,232.5510912295652,236.20574319486232,232.18562163049452,233.73403930664062,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,236.18649870944293,239.64878890678136,236.0999447564151,238.65818786621094,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,237.11941076417176,237.15787429824175,234.20531011006548,235.8018035888672,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,236.85010365399245,236.9847480255134,233.60899717322914,233.78211975097656,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,230.68777888477277,234.46654149415752,230.00336806420503,234.36050415039062,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,235.17021628589384,239.01644862141393,235.07381336596254,237.5994110107422,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,238.6501619597259,239.38277417759997,235.922123928677,236.3366241455078,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,238.86224498919998,242.11083559355552,238.592334424491,241.74452209472656,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,242.69882096650312,243.64350779809467,241.7830520689078,242.65061950683594,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,242.37108923531312,243.82669406493432,241.71559637327553,242.42893981933594,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,242.12051597553162,242.41934453541157,240.26969401938211,240.32752990722656,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,241.9566218428521,242.9977118612827,240.56850181827792,240.68417358398438,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,242.17830641523153,242.23614229222227,238.06216293981552,238.48629760742188,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,239.19000511781942,240.2889309005884,236.98250443349707,238.38990783691406,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,236.38484216295458,237.4644843931223,234.24482652171346,236.85719299316406,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,238.83332101073105,242.5831655924148,238.59232839054823,241.754150390625,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,240.97335057747247,244.935270070548,240.80947735136266,244.6653594970703,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,245.96675800268207,246.78613895017997,243.41222691926356,243.47007751464844,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,244.66533700434073,246.32336735128976,244.08696356106984,244.45326232910156,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,245.12804601734126,248.1838306630145,244.53038902874928,247.9717559814453,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,248.69473166667757,249.17671690075727,247.3644477137305,248.59835815429688,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,248.60803028821368,250.58418781555505,247.54765666598786,250.52635192871094,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,250.41060880971204,250.62268349864868,248.39591397383663,249.05140686035156,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,250.0539758314548,251.19145411585617,245.25340620695536,248.1067657470703,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,246.84391372215748,252.3192586743206,246.7860778501168,251.4998779296875,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,250.27567635888798,252.84946123019992,249.42737757560815,250.08287048339844,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,250.45884751555622,254.02552107281122,248.62730926528494,253.1676025390625,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,253.25434630223117,256.2137429771152,252.94586866318434,255.94383239746094,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,256.4065998694012,257.2163318623665,254.90280767988634,255.71253967285156,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,256.570395632236,258.1995081549481,255.9052536238839,257.081298828125,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,256.6378916177677,257.62113099402075,255.22085372425926,255.47146606445312,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,256.599363310455,259.2117156736993,256.3294526908362,259.0382080078125,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,259.1827378969011,261.86257465092103,258.3248194682553,261.62158203125,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,260.93710085830685,261.5829444307477,259.88637685006825,261.1395263671875,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,259.89610109622566,262.04576613920506,259.8864813944336,261.8144226074219,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,262.990458422631,267.9838189235368,262.6819807793661,267.64642333984375,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,268.0126701752568,269.30438688971185,264.4170502471266,267.656005859375,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,269.33336558443307,270.5768958300537,267.16443184855945,269.8442687988281,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,266.92339917919395,268.6874814939076,264.96654043436456,267.4246826171875,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,265.7859183850825,268.03195646064023,265.40033611083743,267.9259338378906,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,269.10207174859426,269.6900797715503,266.61501079818646,267.328369140625,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,267.5211162985636,272.6590961854653,267.3958248289247,270.8564758300781,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,272.1770600273276,273.43985895218515,270.4418955818897,272.331298828125,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,271.83965452142417,272.33128884231087,269.74782579623917,270.90460205078125,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,271.90721396983787,273.86407325337854,269.39123522354254,270.634765625,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,268.88031761183106,270.2684376561935,264.56174806763556,267.0295104980469,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,268.01272587997516,270.84680159797193,266.3065086285469,269.2562561035156,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,268.8513652655665,271.37696325645936,267.29938688873733,271.26129150390625,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,273.6134466091008,276.1005075496673,273.20859537936786,275.8305969238281,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,277.01618768311425,279.5417855932777,276.1775380858662,279.23333740234375,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,278.58749439112125,279.2526364370559,276.3125379693512,278.63568115234375,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,279.00204668932804,279.14663641799837,272.7555350663486,276.2161865234375,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,278.57784165912227,279.69605103462703,273.60375005831014,275.90765380859375,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,275.92694001289874,278.2211947883845,275.7727011840036,276.1775817871094,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,274.8955087129223,276.33181549192943,273.6808963441765,274.6448669433594,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,276.04259896913004,276.4378304339473,273.51700077653703,274.55810546875,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,275.13647530693925,276.8812595727831,273.7676242417904,276.77520751953125,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,275.90763514474173,277.2282700106873,274.3941944133545,276.18719482421875,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,276.5438781436811,279.194797175859,275.79198228582163,279.0887451171875,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,278.11515991153345,279.06948136668063,277.2572119794153,279.0309143066406,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,279.31047101835446,281.04560626695286,277.44036577008546,277.9416198730469,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,278.3946460159266,278.8284444729027,274.9243760322883,276.11968994140625,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,276.86203206954394,278.2598014303188,275.5606656677972,276.6114196777344,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,276.3029273918286,279.5225860106618,276.0233676508192,279.36834716796875,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,279.05019120849465,282.3469538476738,278.87665416060753,282.29876708984375,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,282.62654619739277,284.19782300246135,279.5707464122041,283.9857482910156,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,281.8553342308899,282.85784231873345,280.5925058757382,282.52044677734375,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,282.0568729168721,284.7418398373569,280.3473599755678,280.7916564941406,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,278.82137366846274,287.3012354570532,278.77309466681965,286.6251525878906,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,289.47437850845176,295.3851678311773,287.8711203793521,293.95574951171875,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,292.88373370980867,294.96023243975304,291.53159705828915,294.2358703613281,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,294.59319058056553,295.2016593865255,291.67643682310614,292.2752380371094,18175800,0.0,0.0
2021-08-25 00:00:00-04:00,293.89779358408,294.177888473637,290.1504523062321,291.68609619140625,20006100,0.0,0.0
2021-08-26 00:00:00-04:00,290.7009195672093,292.09169682717686,288.73067634422387,288.8658752441406,17666100,0.0,0.0
2021-08-27 00:00:00-04:00,288.76927851853645,290.58501707619024,286.68311269534024,289.4743347167969,22605700,0.0,0.0
2021-08-30 00:00:00-04:00,290.82650002669567,293.82053542708803,290.76855342647343,293.2120666503906,16348100,0.0,0.0
2021-08-31 00:00:00-04:00,294.01372783579956,294.09098014921955,291.19353206893163,291.560546875,26285300,0.0,0.0
2021-09-01 00:00:00-04:00,292.51663322112495,294.7573330014589,291.183802671196,291.5121765136719,18983800,0.0,0.0
2021-09-02 00:00:00-04:00,291.8695625626756,292.98988301470405,289.9185956760492,290.8554382324219,16285600,0.0,0.0
2021-09-03 00:00:00-04:00,290.70099023013097,292.2559695405092,289.9959633122955,290.84588623046875,14747900,0.0,0.0
2021-09-07 00:00:00-04:00,290.72028392327735,290.7975362346447,288.0063433181321,289.91864013671875,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,289.53227705522465,290.33389124954,287.30124477870487,289.94757080078125,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,290.5368381162167,291.81172258178157,286.84741313603865,287.0888671875,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,288.2187922077664,289.6675160495283,285.28270363564104,285.6014099121094,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,287.3785010149175,288.3346787710662,284.02711875904106,286.837646484375,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,289.31984389266626,291.0873037106312,287.90976075970315,289.5419921875,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,292.89335389276897,294.88293238817874,291.50257656936515,294.4000244140625,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,293.37629376819706,294.87329686099383,290.4788456084354,294.786376953125,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,293.77228951678643,294.0909958539162,289.2908887656017,289.6192626953125,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,286.20019850680364,288.5085125411991,279.62299491142915,284.2395935058594,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,285.58209392497275,287.3688591603671,284.0174769480889,284.7225036621094,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,286.5866462116794,289.9573352540733,284.4425331092927,288.3733825683594,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,288.6341031456623,290.6140140574866,287.3592190151945,289.31982421875,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,288.035295269375,289.55160387819416,286.77971687639047,289.11700439453125,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,286.01673319852733,286.3354394750528,282.9261105458033,284.11407470703125,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,279.89347912445993,280.83998946296117,273.0844877708486,273.8281555175781,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,275.35409028586133,276.9669861651131,273.33553880217,274.29168701171875,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,275.9432580263495,277.99078305918914,271.9930744536801,272.2828369140625,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,272.4760010388448,280.06733000946844,271.6743867398195,279.2174072265625,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,277.57548742469766,277.91352888902685,270.6699095435266,273.43212890625,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,274.33999347653463,280.47293031117425,274.33999347653463,278.8890075683594,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,276.01088350495075,283.5925446758009,275.7501238068665,283.0903015136719,28002600,0.0,0.0
2021-10-07 00:00:00-04:00,285.0895192542269,286.4996316351916,283.8726113098916,284.77081298828125,20430500,0.0,0.0
2021-10-08 00:00:00-04:00,286.0939760041724,286.4996316351916,283.71807723494913,284.77081298828125,17685700,0.0,0.0
2021-10-11 00:00:00-04:00,282.90684147752927,287.78420058758314,282.74263978544866,284.17205810546875,19298600,0.0,0.0
2021-10-12 00:00:00-04:00,285.2440013637285,285.34058882726646,282.3562218923837,282.86810302734375,17974100,0.0,0.0
2021-10-13 00:00:00-04:00,284.82880220556603,287.11778142661336,283.4573305066921,286.1809387207031,23416300,0.0,0.0
2021-10-14 00:00:00-04:00,288.98170005618715,292.9029093413474,287.64886970790354,292.40069580078125,27262900,0.0,0.0
2021-10-15 00:00:00-04:00,292.0047810007027,294.0426679135802,290.2469889567608,293.81085205078125,25384800,0.0,0.0
2021-10-18 00:00:00-04:00,293.192747080356,297.6741176404027,292.3428243514602,296.78558349609375,22729300,0.0,0.0
2021-10-19 00:00:00-04:00,297.8094357103382,298.7269434297193,296.71805867178114,297.69354248046875,17682100,0.0,0.0
2021-10-20 00:00:00-04:00,298.63997690086853,299.11324681480494,295.6459412075524,296.9015197753906,16537100,0.0,0.0
2021-10-21 00:00:00-04:00,296.66968729600904,300.38805498571867,295.8873492891924,300.136962890625,16918100,0.0,0.0
2021-10-22 00:00:00-04:00,299.789277199686,300.4556925902874,297.27814973250037,298.5916748046875,17449300,0.0,0.0
2021-10-25 00:00:00-04:00,298.78473622678376,298.8233771083047,295.98387654082376,297.5968017578125,17554500,0.0,0.0
2021-10-26 00:00:00-04:00,300.36877617922386,301.7209126851576,298.0508236727138,299.5091857910156,28107300,0.0,0.0
2021-10-27 00:00:00-04:00,305.1978286314873,314.95257525160673,305.1978286314873,312.12274169921875,52588700,0.0,0.0
2021-10-28 00:00:00-04:00,313.2430854710019,313.7646343557651,310.3746108163514,313.2624206542969,26297900,0.0,0.0
2021-10-29 00:00:00-04:00,313.04989278774104,320.65085872906553,312.8277445338759,320.2838439941406,34766000,0.0,0.0
2021-11-01 00:00:00-04:00,320.0326816171505,320.15824237617113,315.2132706244318,318.1107177734375,27073200,0.0,0.0
2021-11-02 00:00:00-04:00,319.01870120060556,322.05137778411626,318.719300579223,321.7423095703125,26487100,0.0,0.0
2021-11-03 00:00:00-04:00,322.48590153526277,323.45171737063305,319.3470000703094,322.5824890136719,21500100,0.0,0.0
2021-11-04 00:00:00-04:00,321.5105128276318,325.03573544722815,318.2460499257313,324.93914794921875,23992200,0.0,0.0
2021-11-05 00:00:00-04:00,326.9383432170597,327.20877048468907,322.98815980180524,324.57208251953125,22570100,0.0,0.0
2021-11-08 00:00:00-05:00,325.76967643631485,326.10771788078415,323.0074572358713,325.47027587890625,20897000,0.0,0.0
2021-11-09 00:00:00-05:00,325.5861712932559,327.141150158709,323.09437933646785,324.4658508300781,21307400,0.0,0.0
2021-11-10 00:00:00-05:00,323.1330579322974,323.19100453286666,318.6420195419929,319.4919128417969,25500900,0.0,0.0
2021-11-11 00:00:00-05:00,319.92656727683465,322.36041311749693,319.2118728300362,321.06622314453125,16849800,0.0,0.0
2021-11-12 00:00:00-05:00,322.5053214666148,325.70217036384037,322.379760659123,325.2095947265625,23831000,0.0,0.0
2021-11-15 00:00:00-05:00,326.0015377948578,326.3299116948135,322.61151423527605,324.581787109375,16723000,0.0,0.0
2021-11-16 00:00:00-05:00,324.20517381859344,329.0246166824638,324.0410015708103,327.9042663574219,20886800,0.0,0.0
2021-11-17 00:00:00-05:00,327.95249014605207,331.09713399244765,327.04296002513973,328.12664794921875,19053400,0.62,0.0
2021-11-18 00:00:00-05:00,327.21714291810787,331.34874035580634,326.1915075164425,330.20697021484375,22463500,0.0,0.0
2021-11-19 00:00:00-05:00,331.5326605674157,333.9129065317172,331.10692167581175,331.9873962402344,21963400,0.0,0.0
2021-11-22 00:00:00-05:00,333.44838968512596,338.33470068678344,328.5427376570779,328.81365966796875,31031100,0.0,0.0
2021-11-23 00:00:00-05:00,326.12384692450337,328.44606980827206,322.7469916146541,326.7334289550781,30427600,0.0,0.0
2021-11-24 00:00:00-05:00,325.37873743709275,327.1977977956203,323.08557096343446,326.9559020996094,21661300,0.0,0.0
2021-11-26 00:00:00-05:00,323.51130024237216,326.97523351499575,317.4832490447679,318.99267578125,24217200,0.0,0.0
2021-11-29 00:00:00-05:00,324.08218990951724,328.0396000732596,323.8886615355074,325.7174072265625,28563500,0.0,0.0
2021-11-30 00:00:00-05:00,324.44987681081915,326.8301222692539,318.32506105228794,319.8731994628906,42885600,0.0,0.0
2021-12-01 00:00:00-05:00,324.2660412742455,328.2815041469173,318.7121252323069,319.3797302246094,33337600,0.0,0.0
2021-12-02 00:00:00-05:00,319.59263875837576,322.6792307522383,317.17368136684007,318.80889892578125,30766000,0.0,0.0
2021-12-03 00:00:00-05:00,321.2278467405146,321.9148518795967,307.7203973367994,312.5389709472656,41779300,0.0,0.0
2021-12-06 00:00:00-05:00,313.4484686429607,316.83500853773074,308.8814765180251,315.6158447265625,30032600,0.0,0.0
2021-12-07 00:00:00-05:00,320.88919559415706,324.91431432856854,319.3991097138028,324.0628662109375,31021900,0.0,0.0
2021-12-08 00:00:00-05:00,324.44021120612,324.6240543144924,320.0764029941524,324.1112365722656,24761000,0.0,0.0
2021-12-09 00:00:00-05:00,323.5694724340185,325.5820323170591,321.3536988368313,322.30194091796875,22214200,0.0,0.0
2021-12-10 00:00:00-05:00,324.1209277504692,331.8809319131235,323.93708463875004,331.43585205078125,38095700,0.0,0.0
2021-12-13 00:00:00-05:00,329.63611839279116,332.64531641229195,328.0879799264692,328.3976135253906,28899400,0.0,0.0
2021-12-14 00:00:00-05:00,322.4179762857992,323.79195700121716,313.6032806801942,317.6961669921875,44438700,0.0,0.0
2021-12-15 00:00:00-05:00,317.9574263221584,324.3241388150982,313.9806744799815,323.8016357421875,35381100,0.0,0.0
2021-12-16 00:00:00-05:00,324.82730754994316,325.8432875010157,312.5486759013055,314.36773681640625,35034800,0.0,0.0
2021-12-17 00:00:00-05:00,310.47798883012587,314.3870318019432,306.9656583691775,313.3033142089844,47750300,0.0,0.0
2021-12-20 00:00:00-05:00,309.6748749533144,312.33572775319794,307.2752884173399,309.5394287109375,28326500,0.0,0.0
2021-12-21 00:00:00-05:00,312.8098748126121,317.10594512457476,309.4329905116543,316.6802062988281,24740600,0.0,0.0
2021-12-22 00:00:00-05:00,317.6574710399496,322.7953341481106,315.19014632592007,322.3986511230469,24831500,0.0,0.0
2021-12-23 00:00:00-05:00,321.9632187915845,325.48523481760844,321.9438777632381,323.84033203125,19617800,0.0,0.0
2021-12-27 00:00:00-05:00,324.5854204458875,331.37787274759296,324.5563941338415,331.3488464355469,19947000,0.0,0.0
2021-12-28 00:00:00-05:00,332.02608481270596,332.664693105843,329.2878380448936,330.18768310546875,15661500,0.0,0.0
2021-12-29 00:00:00-05:00,330.2360986349134,333.13884792099213,328.66861874495766,330.86505126953125,15042000,0.0,0.0
2021-12-30 00:00:00-05:00,330.82625699451927,332.0067092569597,327.8364295204996,328.3202209472656,15994500,0.0,0.0
2021-12-31 00:00:00-05:00,327.536520049174,328.35894194960014,324.96274581009436,325.4175109863281,18000800,0.0,0.0
2022-01-03 00:00:00-05:00,324.4789321117376,327.0430208965413,319.08948826047026,323.89837646484375,28865100,0.0,0.0
2022-01-04 00:00:00-05:00,323.975761808593,324.33379227694843,315.5481232153685,318.3444519042969,32674300,0.0,0.0
2022-01-05 00:00:00-05:00,315.2965689226274,315.4997826044344,305.73687408915134,306.1239013671875,40054300,0.0,0.0
2022-01-06 00:00:00-05:00,302.9985793895527,308.3686822043641,301.392388231309,303.7049255371094,39646100,0.0,0.0
2022-01-07 00:00:00-05:00,303.9661916842853,306.24001762602904,300.0378070905874,303.8597717285156,32720000,0.0,0.0
